Cruise,Station,Target_Asset,Start_Latitude,Start_Longitude,Start_Time,Cast,Cast_Flag,Bottom_Depth_at_Start_Position,CTD_File,CTD_File_Flag,Niskin_Bottle_Position,Niskin_Flag,CTD_Bottle_Closure_Time,CTD_Pressure,CTD_Pressure_Flag,CTD_Depth,CTD_Latitude,CTD_Longitude,CTD_Temperature_1,CTD_Temperature_1_Flag,CTD_Temperature_2,CTD_Temperature_2_Flag,CTD_Conductivity_1,CTD_Conductivity_1_Flag,CTD_Conductivity_2,CTD_Conductivity_2_Flag,CTD_Salinity_1,CTD_Salinity_2,CTD_Oxygen,CTD_Oxygen_Flag,CTD_Oxygen_Saturation,CTD_Fluorescence,CTD_Fluorescence_Flag,CTD_Beam_Attenuation,CTD_Beam_Transmission,CTD_Transmissometer_Flag,CTD_pH,CTD_pH_Flag,Discrete_Oxygen,Discrete_Oxygen_Flag,Discrete_Oxygen_Replicate_Flag,Discrete_Chlorophyll,Discrete_Phaeopigment,Discrete_Fo_Fa_Ratio,Discrete_Fluorescence_Flag,Discrete_Fluorescence_Replicate_Flag,Discrete_Phosphate,Discrete_Silicate,Discrete_Nitrate,Discrete_Nitrite,Discrete_Ammonium,Discrete_Nutrients_Flag,Discrete_Nutrients_Replicate_Flag,Discrete_Salinity,Discrete_Salinity_Flag,Discrete_Salinity_Replicate_Flag,Discrete_Alkalinity,Discrete_Alkalinity_Flag,Discrete_Alkalinity_Replicate_Flag,Discrete_DIC,Discrete_DIC_Flag,Discrete_DIC_Replicate_Flag,Discrete_pCO2,pCO2_Analysis_Temp,Discrete_pCO2_Flag,Discrete_pCO2_Replicate_Flag,Discrete_pH,pH_Analysis_Temp,Discrete_pH_Flag,Discrete_pH_Replicate_Flag,Calculated_Alkalinity,Calculated_DIC,Calculated_pCO2,Calculated_pH,Calculated_CO2aq,Calculated_Bicarb,Calculated_CO3,Calculated_Omega_C,Calculated_Omega_A
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,2,*0000000000000100,2020-08-16T18:10:30.000Z,2637.923,*0000000000000100,2596.760,59.96454,-39.52854,1.7953,*0000000000000100,1.7966,*0000000000000100,3.161994,*0000000000000100,3.162171,*0000000000000100,34.8787,34.8794,6.5531,*0000000000000100,7.65632,0.0298,*0000000000000100,0.3695,91.1767,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,3,*0000000000000100,2020-08-16T18:23:47.000Z,2536.373,*0000000000000100,2497.383,59.96457,-39.52830,2.4165,*0000000000000100,2.4180,*0000000000000100,3.214446,*0000000000000100,3.214654,*0000000000000100,34.9027,34.9037,6.2987,*0000000000000100,7.53681,0.0302,*0000000000000100,0.3631,91.3221,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,34.904455,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,3,*0000000000000100,2020-08-16T18:23:47.000Z,2536.373,*0000000000000100,2497.383,59.96457,-39.52830,2.4165,*0000000000000100,2.4180,*0000000000000100,3.214446,*0000000000000100,3.214654,*0000000000000100,34.9027,34.9037,6.2987,*0000000000000100,7.53681,0.0302,*0000000000000100,0.3631,91.3221,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,4,*0000000000000100,2020-08-16T18:23:55.000Z,2536.316,*0000000000000100,2497.328,59.96456,-39.52829,2.4174,*0000000000000100,2.4190,*0000000000000100,3.214521,*0000000000000100,3.214753,*0000000000000100,34.9027,34.9037,6.3004,*0000000000000100,7.53665,0.0255,*0000000000000100,0.3633,91.3179,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,5,*0000000000000100,2020-08-16T18:42:00.000Z,2129.553,*0000000000000100,2098.807,59.96456,-39.52824,3.0329,*0000000000000100,3.0343,*0000000000000100,3.254830,*0000000000000100,3.255032,*0000000000000100,34.9271,34.9280,6.1084,*0000000000000100,7.42138,0.0311,*0000000000000100,0.3609,91.3725,*0000000000000100,,,,,,,,,,,,,,,,,,34.9282975,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,6,*0000000000000100,2020-08-16T18:58:24.000Z,1824.733,*0000000000000100,1799.674,59.96462,-39.52784,3.3287,*0000000000000100,3.3300,*0000000000000100,3.268704,*0000000000000100,3.268896,*0000000000000100,34.9265,34.9274,6.0831,*0000000000000100,7.36769,0.0201,*0000000000000100,0.3618,91.3531,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,34.92807,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,6,*0000000000000100,2020-08-16T18:58:24.000Z,1824.733,*0000000000000100,1799.674,59.96462,-39.52784,3.3287,*0000000000000100,3.3300,*0000000000000100,3.268704,*0000000000000100,3.268896,*0000000000000100,34.9265,34.9274,6.0831,*0000000000000100,7.36769,0.0201,*0000000000000100,0.3618,91.3531,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,7,*0000000000000100,2020-08-16T18:58:33.000Z,1824.804,*0000000000000100,1799.743,59.96462,-39.52784,3.3290,*0000000000000100,3.3304,*0000000000000100,3.268750,*0000000000000100,3.268940,*0000000000000100,34.9267,34.9275,6.0858,*0000000000000100,7.36763,0.0304,*0000000000000100,0.3618,91.3526,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,8,*0000000000000100,2020-08-16T19:13:55.000Z,1520.395,*0000000000000100,1500.592,59.96458,-39.52808,3.4583,*0000000000000100,3.4604,*0000000000000100,3.265632,*0000000000000100,3.265901,*0000000000000100,34.9022,34.9032,6.2493,*0000000000000100,7.34559,0.0237,*0000000000000100,0.3624,91.3389,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,34.90401,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,8,*0000000000000100,2020-08-16T19:13:55.000Z,1520.395,*0000000000000100,1500.592,59.96458,-39.52808,3.4583,*0000000000000100,3.4604,*0000000000000100,3.265632,*0000000000000100,3.265901,*0000000000000100,34.9022,34.9032,6.2493,*0000000000000100,7.34559,0.0237,*0000000000000100,0.3624,91.3389,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,9,*0000000000000100,2020-08-16T19:14:02.000Z,1520.761,*0000000000000100,1500.951,59.96458,-39.52807,3.4571,*0000000000000100,3.4590,*0000000000000100,3.265540,*0000000000000100,3.265789,*0000000000000100,34.9022,34.9031,6.2441,*0000000000000100,7.34580,0.028,*0000000000000100,0.3649,91.2812,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,10,*0000000000000100,2020-08-16T19:21:33.000Z,1216.629,*0000000000000100,1201.646,59.96458,-39.52804,3.3507,*0000000000000100,3.3522,*0000000000000100,3.240405,*0000000000000100,3.240588,*0000000000000100,34.8678,34.8685,6.5159,*0000000000000100,7.36667,0.038,*0000000000000100,0.3631,91.3226,*0000000000000100,,,,,,,,,,,,,,,,,,34.86866,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,11,*0000000000000100,2020-08-16T19:26:48.000Z,1014.467,*0000000000000100,1002.456,59.96458,-39.52824,3.3589,*0000000000000100,3.3593,*0000000000000100,3.232106,*0000000000000100,3.232187,*0000000000000100,34.8635,34.8641,6.5536,*0000000000000100,7.36540,0.025,*0000000000000100,0.3649,91.2817,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,12,*0000000000000100,2020-08-16T19:26:57.000Z,1014.211,*0000000000000100,1002.204,59.96458,-39.52826,3.3593,*0000000000000100,3.3600,*0000000000000100,3.232145,*0000000000000100,3.232251,*0000000000000100,34.8637,34.8642,6.5527,*0000000000000100,7.36533,0.0228,*0000000000000100,0.3649,91.2817,*0000000000000100,,,,*0000000000000010,*0000000000001001,,,,,,,,,,,,,34.86434,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,13,*0000000000000100,2020-08-16T19:32:35.000Z,811.269,*0000000000000100,802.053,59.96454,-39.52866,3.3628,*0000000000000100,3.3642,*0000000000000100,3.223255,*0000000000000100,3.223429,*0000000000000100,34.8591,34.8597,6.5874,*0000000000000100,7.36492,0.0269,*0000000000000100,0.3660,91.2567,*0000000000000100,,,,,,,,,,,,,,,,,,34.8607675,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,14,*0000000000000100,2020-08-16T19:32:43.000Z,811.627,*0000000000000100,802.407,59.96454,-39.52867,3.3633,*0000000000000100,3.3644,*0000000000000100,3.223306,*0000000000000100,3.223463,*0000000000000100,34.8590,34.8596,6.5869,*0000000000000100,7.36483,0.0368,*0000000000000100,0.3658,91.2593,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,15,*0000000000000100,2020-08-16T19:38:12.000Z,610.149,*0000000000000100,603.509,59.96448,-39.52916,3.4637,*0000000000000100,3.4650,*0000000000000100,3.223753,*0000000000000100,3.223916,*0000000000000100,34.8639,34.8644,6.5659,*0000000000000100,7.34654,0.0254,*0000000000000100,0.3664,91.2465,*0000000000000100,,,,,,,,,,,,,,,,,,34.86681,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,16,*0000000000000100,2020-08-16T19:41:43.000Z,508.615,*0000000000000100,503.203,59.96446,-39.52936,3.4755,*0000000000000100,3.4777,*0000000000000100,3.219817,*0000000000000100,3.220058,*0000000000000100,34.8583,34.8589,6.6354,*0000000000000100,7.34469,0.0275,*0000000000000100,0.3662,91.2507,*0000000000000100,,,,*0000000000000010,*0000000000001000,0.002789272,0.013203892,,*0000000000000100,*0000000000000100,,,,,,,,34.86114,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,16,*0000000000000100,2020-08-16T19:41:43.000Z,508.615,*0000000000000100,503.203,59.96446,-39.52936,3.4755,*0000000000000100,3.4777,*0000000000000100,3.219817,*0000000000000100,3.220058,*0000000000000100,34.8583,34.8589,6.6354,*0000000000000100,7.34469,0.0275,*0000000000000100,0.3662,91.2507,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,17,*0000000000000100,2020-08-16T19:41:50.000Z,509.088,*0000000000000100,503.670,59.96446,-39.52937,3.4754,*0000000000000100,3.4770,*0000000000000100,3.219830,*0000000000000100,3.220016,*0000000000000100,34.8583,34.8588,6.6320,*0000000000000100,7.34470,0.0381,*0000000000000100,0.3682,91.2043,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,18,*0000000000000100,2020-08-16T19:45:07.000Z,407.710,*0000000000000100,403.469,59.96446,-39.52945,3.5549,*0000000000000100,3.5557,*0000000000000100,3.222623,*0000000000000100,3.222733,*0000000000000100,34.8615,34.8620,6.6253,*0000000000000100,7.33032,0.0303,*0000000000000100,0.3684,91.2006,*0000000000000100,,,,,,,,,,,,,,,,,,34.862675,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,19,*0000000000000001,2020-08-16T19:48:32.000Z,306.782,*0000000000000100,303.664,59.96444,-39.52960,3.7147,*0000000000000100,3.7165,*0000000000000100,3.232670,*0000000000000100,3.232871,*0000000000000100,34.8659,34.8664,6.5342,*0000000000000100,7.30162,0.031,*0000000000000100,0.3704,91.1573,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,20,*0000000000000100,2020-08-16T19:50:45.000Z,295.898,*0000000000000100,292.899,59.96442,-39.52970,3.7412,*0000000000000100,3.7363,*0000000000000100,3.234494,*0000000000000100,3.234091,*0000000000000100,34.8654,34.8658,6.5353,*0000000000000100,7.29694,0.0352,*0000000000000100,0.3708,91.1465,*0000000000000100,,,,*0000000000000010,*0000000000001000,0.003644204,0.028240361,,*0000000000000100,*0000000000000100,,,,,,,,34.8668,*0000000000000100,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,20,*0000000000000100,2020-08-16T19:50:45.000Z,295.898,*0000000000000100,292.899,59.96442,-39.52970,3.7412,*0000000000000100,3.7363,*0000000000000100,3.234494,*0000000000000100,3.234091,*0000000000000100,34.8654,34.8658,6.5353,*0000000000000100,7.29694,0.0352,*0000000000000100,0.3708,91.1465,*0000000000000100,,,,*0000000000000010,*0000000000001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR46,007,HYPM 6,59.9645,-39.5295,2020-08-16T17:08:48.000Z,007,*0000000000000100,2666,ar46_007.hex,*0000000000000100,21,*0000000000000100,2020-08-16T19:50:53.000Z,296.238,*0000000000000100,293.236,59.96442,-39.52972,3.7391,*0000000000000100,3.7370,*0000000000000100,3.234303,*0000000000000100,3.234114,*0000000000000100,34.8652,34.8652,6.5417,*0000000000000100,7.29733,0.0224,*0000000000000100,0.3714,91.1345,*0000000000000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
